target_end_date,quantile,location_name,value,location,forecast_date
2022-01-22,0.01,Alabama,215.36404206663434,01,2022-01-24
2022-01-22,0.025,Alabama,332.27106504767244,01,2022-01-24
2022-01-22,0.05,Alabama,464.7744817138811,01,2022-01-24
2022-01-22,0.1,Alabama,645.1660279926839,01,2022-01-24
2022-01-22,0.15,Alabama,709.4321844701764,01,2022-01-24
2022-01-22,0.2,Alabama,750.0183261928589,01,2022-01-24
2022-01-22,0.25,Alabama,781.3593495676753,01,2022-01-24
2022-01-22,0.3,Alabama,808.0677274965574,01,2022-01-24
2022-01-22,0.35,Alabama,832.2841740760412,01,2022-01-24
2022-01-22,0.4,Alabama,855.1548254587228,01,2022-01-24
2022-01-22,0.45,Alabama,877.1936434439341,01,2022-01-24
2022-01-22,0.5,Alabama,898.288428464462,01,2022-01-24
2022-01-22,0.55,Alabama,918.7838431859838,01,2022-01-24
2022-01-22,0.6,Alabama,940.1196341228908,01,2022-01-24
2022-01-22,0.65,Alabama,963.7174025894977,01,2022-01-24
2022-01-22,0.7,Alabama,988.4590979077163,01,2022-01-24
2022-01-22,0.75,Alabama,1017.3163773444533,01,2022-01-24
2022-01-22,0.8,Alabama,1051.843799524617,01,2022-01-24
2022-01-22,0.85,Alabama,1096.4451025189026,01,2022-01-24
2022-01-22,0.9,Alabama,1163.4333665116155,01,2022-01-24
2022-01-22,0.95,Alabama,1285.0494659438175,01,2022-01-24
2022-01-22,0.975,Alabama,1403.5951886148828,01,2022-01-24
2022-01-22,0.99,Alabama,1581.2133756403878,01,2022-01-24
2022-01-29,0.01,Alabama,230.22887196206617,01,2022-01-24
2022-01-29,0.025,Alabama,356.3798037629462,01,2022-01-24
2022-01-29,0.05,Alabama,477.3224925316482,01,2022-01-24
2022-01-29,0.1,Alabama,625.3612589454555,01,2022-01-24
2022-01-29,0.15,Alabama,693.027548694651,01,2022-01-24
2022-01-29,0.2,Alabama,740.0249253209722,01,2022-01-24
2022-01-29,0.25,Alabama,777.3518967152311,01,2022-01-24
2022-01-29,0.3,Alabama,809.461105480214,01,2022-01-24
2022-01-29,0.35,Alabama,838.6492903030945,01,2022-01-24
2022-01-29,0.4,Alabama,865.9561713156583,01,2022-01-24
2022-01-29,0.45,Alabama,891.8920032897344,01,2022-01-24
2022-01-29,0.5,Alabama,916.4332533933281,01,2022-01-24
2022-01-29,0.55,Alabama,940.3732445495518,01,2022-01-24
2022-01-29,0.6,Alabama,964.4462972354794,01,2022-01-24
2022-01-29,0.65,Alabama,989.9726951916397,01,2022-01-24
2022-01-29,0.7,Alabama,1016.8357177267064,01,2022-01-24
2022-01-29,0.75,Alabama,1047.3198412774393,01,2022-01-24
2022-01-29,0.8,Alabama,1082.8407611985106,01,2022-01-24
2022-01-29,0.85,Alabama,1127.5958243047976,01,2022-01-24
2022-01-29,0.9,Alabama,1191.9826079735715,01,2022-01-24
2022-01-29,0.95,Alabama,1304.019125068728,01,2022-01-24
2022-01-29,0.975,Alabama,1415.090230018176,01,2022-01-24
2022-01-29,0.99,Alabama,1573.907714964497,01,2022-01-24
2022-02-05,0.01,Alabama,245.09370185749802,01,2022-01-24
2022-02-05,0.025,Alabama,380.4885424782201,01,2022-01-24
2022-02-05,0.05,Alabama,489.87050334941557,01,2022-01-24
2022-02-05,0.1,Alabama,605.5564898982271,01,2022-01-24
2022-02-05,0.15,Alabama,676.6229129191257,01,2022-01-24
2022-02-05,0.2,Alabama,730.0315244490855,01,2022-01-24
2022-02-05,0.25,Alabama,773.3444438627869,01,2022-01-24
2022-02-05,0.3,Alabama,810.8544834638706,01,2022-01-24
2022-02-05,0.35,Alabama,845.0144065301482,01,2022-01-24
2022-02-05,0.4,Alabama,876.7575171725937,01,2022-01-24
2022-02-05,0.45,Alabama,906.5903631355347,01,2022-01-24
2022-02-05,0.5,Alabama,934.5780783221938,01,2022-01-24
2022-02-05,0.55,Alabama,961.9626459131199,01,2022-01-24
2022-02-05,0.6,Alabama,988.772960348068,01,2022-01-24
2022-02-05,0.65,Alabama,1016.2279877937818,01,2022-01-24
2022-02-05,0.7,Alabama,1045.212337545696,01,2022-01-24
2022-02-05,0.75,Alabama,1077.3233052104251,01,2022-01-24
2022-02-05,0.8,Alabama,1113.8377228724037,01,2022-01-24
2022-02-05,0.85,Alabama,1158.7465460906928,01,2022-01-24
2022-02-05,0.9,Alabama,1220.5318494355276,01,2022-01-24
2022-02-05,0.95,Alabama,1322.9887841936386,01,2022-01-24
2022-02-05,0.975,Alabama,1426.5852714214698,01,2022-01-24
2022-02-05,0.99,Alabama,1566.602054288606,01,2022-01-24
2022-02-12,0.01,Alabama,212.26396471453265,01,2022-01-24
2022-02-12,0.025,Alabama,343.3890774824223,01,2022-01-24
2022-02-12,0.05,Alabama,457.69044934214656,01,2022-01-24
2022-02-12,0.1,Alabama,584.1876317970558,01,2022-01-24
2022-02-12,0.15,Alabama,663.0774935819339,01,2022-01-24
2022-02-12,0.2,Alabama,723.0558230208369,01,2022-01-24
2022-02-12,0.25,Alabama,771.1627611942062,01,2022-01-24
2022-02-12,0.3,Alabama,813.1076787612424,01,2022-01-24
2022-02-12,0.35,Alabama,851.4972106425258,01,2022-01-24
2022-02-12,0.4,Alabama,887.6174113583373,01,2022-01-24
2022-02-12,0.45,Alabama,920.1606373417644,01,2022-01-24
2022-02-12,0.5,Alabama,950.9912350998706,01,2022-01-24
2022-02-12,0.55,Alabama,981.2473539613856,01,2022-01-24
2022-02-12,0.6,Alabama,1010.7812162262945,01,2022-01-24
2022-02-12,0.65,Alabama,1041.061786129876,01,2022-01-24
2022-02-12,0.7,Alabama,1073.7034607419882,01,2022-01-24
2022-02-12,0.75,Alabama,1110.1660129461097,01,2022-01-24
2022-02-12,0.8,Alabama,1153.0585516969866,01,2022-01-24
2022-02-12,0.85,Alabama,1208.521604898374,01,2022-01-24
2022-02-12,0.9,Alabama,1290.5337730373622,01,2022-01-24
2022-02-12,0.95,Alabama,1433.439704445692,01,2022-01-24
2022-02-12,0.975,Alabama,1567.4966813204494,01,2022-01-24
2022-02-12,0.99,Alabama,1722.4994024859923,01,2022-01-24
2022-02-19,0.01,Alabama,179.4342275715673,01,2022-01-24
2022-02-19,0.025,Alabama,306.28961248662443,01,2022-01-24
2022-02-19,0.05,Alabama,425.5103953348775,01,2022-01-24
2022-02-19,0.1,Alabama,562.8187736958843,01,2022-01-24
2022-02-19,0.15,Alabama,649.5320742447423,01,2022-01-24
2022-02-19,0.2,Alabama,716.0801215925881,01,2022-01-24
2022-02-19,0.25,Alabama,768.9810785256252,01,2022-01-24
2022-02-19,0.3,Alabama,815.3608740586142,01,2022-01-24
2022-02-19,0.35,Alabama,857.980014754903,01,2022-01-24
2022-02-19,0.4,Alabama,898.4773055440813,01,2022-01-24
2022-02-19,0.45,Alabama,933.7309115479939,01,2022-01-24
2022-02-19,0.5,Alabama,967.4043918775475,01,2022-01-24
2022-02-19,0.55,Alabama,1000.532062009651,01,2022-01-24
2022-02-19,0.6,Alabama,1032.7894721045209,01,2022-01-24
2022-02-19,0.65,Alabama,1065.8955844659702,01,2022-01-24
2022-02-19,0.7,Alabama,1102.1945839382804,01,2022-01-24
2022-02-19,0.75,Alabama,1143.0087206817946,01,2022-01-24
2022-02-19,0.8,Alabama,1192.2793805215692,01,2022-01-24
2022-02-19,0.85,Alabama,1258.296663706055,01,2022-01-24
2022-02-19,0.9,Alabama,1360.535696639197,01,2022-01-24
2022-02-19,0.95,Alabama,1543.8906246977454,01,2022-01-24
2022-02-19,0.975,Alabama,1708.4080912194288,01,2022-01-24
2022-02-19,0.99,Alabama,1878.396750683379,01,2022-01-24
2022-01-22,0.01,Alaska,241.1761456559378,02,2022-01-24
2022-01-22,0.025,Alaska,374.3183047382793,02,2022-01-24
2022-01-22,0.05,Alaska,529.9565582054171,02,2022-01-24
2022-01-22,0.1,Alaska,744.9879678428546,02,2022-01-24
2022-01-22,0.15,Alaska,819.5815377548114,02,2022-01-24
2022-01-22,0.2,Alaska,866.271071949769,02,2022-01-24
2022-01-22,0.25,Alaska,901.9985697326273,02,2022-01-24
2022-01-22,0.3,Alaska,932.083757058167,02,2022-01-24
2022-01-22,0.35,Alaska,958.9952271135083,02,2022-01-24
2022-01-22,0.4,Alaska,984.0902706284475,02,2022-01-24
2022-01-22,0.45,Alaska,1008.0491461110903,02,2022-01-24
2022-01-22,0.5,Alaska,1031.2058501602696,02,2022-01-24
2022-01-22,0.55,Alaska,1054.0631437806087,02,2022-01-24
2022-01-22,0.6,Alaska,1077.630448568631,02,2022-01-24
2022-01-22,0.65,Alaska,1102.9504458291324,02,2022-01-24
2022-01-22,0.7,Alaska,1130.1223647797726,02,2022-01-24
2022-01-22,0.75,Alaska,1161.3306578446543,02,2022-01-24
2022-01-22,0.8,Alaska,1198.7697847053844,02,2022-01-24
2022-01-22,0.85,Alaska,1247.6613429154017,02,2022-01-24
2022-01-22,0.9,Alaska,1321.9283293010812,02,2022-01-24
2022-01-22,0.95,Alaska,1457.567256945404,02,2022-01-24
2022-01-22,0.975,Alaska,1589.271258628028,02,2022-01-24
2022-01-22,0.99,Alaska,1789.9750421688725,02,2022-01-24
2022-01-29,0.01,Alaska,262.0045745540982,02,2022-01-24
2022-01-29,0.025,Alaska,406.8952770687674,02,2022-01-24
2022-01-29,0.05,Alaska,548.0652600393298,02,2022-01-24
2022-01-29,0.1,Alaska,722.6161178326671,02,2022-01-24
2022-01-29,0.15,Alaska,801.0051156072382,02,2022-01-24
2022-01-29,0.2,Alaska,855.030125402314,02,2022-01-24
2022-01-29,0.25,Alaska,897.6260723834125,02,2022-01-24
2022-01-29,0.3,Alaska,933.894935612491,02,2022-01-24
2022-01-29,0.35,Alaska,966.4882480837715,02,2022-01-24
2022-01-29,0.4,Alaska,996.6715953147752,02,2022-01-24
2022-01-29,0.45,Alaska,1025.15342285961,02,2022-01-24
2022-01-29,0.5,Alaska,1052.2486368487969,02,2022-01-24
2022-01-29,0.55,Alaska,1078.5076583492025,02,2022-01-24
2022-01-29,0.6,Alaska,1104.8029628242637,02,2022-01-24
2022-01-29,0.65,Alaska,1132.2276502262353,02,2022-01-24
2022-01-29,0.7,Alaska,1161.2802289233157,02,2022-01-24
2022-01-29,0.75,Alaska,1193.7497647231976,02,2022-01-24
2022-01-29,0.8,Alaska,1231.5596387069993,02,2022-01-24
2022-01-29,0.85,Alaska,1279.2500113441859,02,2022-01-24
2022-01-29,0.9,Alaska,1348.4368851290283,02,2022-01-24
2022-01-29,0.95,Alaska,1471.1628628726055,02,2022-01-24
2022-01-29,0.975,Alaska,1593.6799095481115,02,2022-01-24
2022-01-29,0.99,Alaska,1771.6827490004375,02,2022-01-24
2022-02-05,0.01,Alaska,282.83300345225865,02,2022-01-24
2022-02-05,0.025,Alaska,439.47224939925553,02,2022-01-24
2022-02-05,0.05,Alaska,566.1739618732429,02,2022-01-24
2022-02-05,0.1,Alaska,700.2442678224795,02,2022-01-24
2022-02-05,0.15,Alaska,782.4286934596647,02,2022-01-24
2022-02-05,0.2,Alaska,843.7891788548591,02,2022-01-24
2022-02-05,0.25,Alaska,893.2535750341978,02,2022-01-24
2022-02-05,0.3,Alaska,935.7061141668152,02,2022-01-24
2022-02-05,0.35,Alaska,973.9812690540348,02,2022-01-24
2022-02-05,0.4,Alaska,1009.2529200011029,02,2022-01-24
2022-02-05,0.45,Alaska,1042.257699608129,02,2022-01-24
2022-02-05,0.5,Alaska,1073.2914235373244,02,2022-01-24
2022-02-05,0.55,Alaska,1102.9521729177968,02,2022-01-24
2022-02-05,0.6,Alaska,1131.975477079896,02,2022-01-24
2022-02-05,0.65,Alaska,1161.5048546233388,02,2022-01-24
2022-02-05,0.7,Alaska,1192.438093066858,02,2022-01-24
2022-02-05,0.75,Alaska,1226.1688716017406,02,2022-01-24
2022-02-05,0.8,Alaska,1264.349492708614,02,2022-01-24
2022-02-05,0.85,Alaska,1310.8386797729702,02,2022-01-24
2022-02-05,0.9,Alaska,1374.9454409569753,02,2022-01-24
2022-02-05,0.95,Alaska,1484.758468799807,02,2022-01-24
2022-02-05,0.975,Alaska,1598.0885604681955,02,2022-01-24
2022-02-05,0.99,Alaska,1753.3904558320025,02,2022-01-24
2022-02-12,0.01,Alaska,244.9522517772831,02,2022-01-24
2022-02-12,0.025,Alaska,396.71818432272966,02,2022-01-24
2022-02-12,0.05,Alaska,529.2643543553872,02,2022-01-24
2022-02-12,0.1,Alaska,676.0200889584904,02,2022-01-24
2022-02-12,0.15,Alaska,767.3529571891606,02,2022-01-24
2022-02-12,0.2,Alaska,836.3383027653273,02,2022-01-24
2022-02-12,0.25,Alaska,891.5847050672455,02,2022-01-24
2022-02-12,0.3,Alaska,939.3127080517572,02,2022-01-24
2022-02-12,0.35,Alaska,982.1514141825919,02,2022-01-24
2022-02-12,0.4,Alaska,1021.716303475402,02,2022-01-24
2022-02-12,0.45,Alaska,1057.9041624583817,02,2022-01-24
2022-02-12,0.5,Alaska,1091.9885363204817,02,2022-01-24
2022-02-12,0.55,Alaska,1124.8067242833627,02,2022-01-24
2022-02-12,0.6,Alaska,1156.9786239488758,02,2022-01-24
2022-02-12,0.65,Alaska,1189.8009095832563,02,2022-01-24
2022-02-12,0.7,Alaska,1224.7078156194057,02,2022-01-24
2022-02-12,0.75,Alaska,1263.4765288972073,02,2022-01-24
2022-02-12,0.8,Alaska,1309.2606034133385,02,2022-01-24
2022-02-12,0.85,Alaska,1368.8741608188348,02,2022-01-24
2022-02-12,0.9,Alaska,1458.0181756033644,02,2022-01-24
2022-02-12,0.95,Alaska,1615.9422687818678,02,2022-01-24
2022-02-12,0.975,Alaska,1764.9206184872367,02,2022-01-24
2022-02-12,0.99,Alaska,1937.1865046755859,02,2022-01-24
2022-02-19,0.01,Alaska,207.07150010230748,02,2022-01-24
2022-02-19,0.025,Alaska,353.9641192462039,02,2022-01-24
2022-02-19,0.05,Alaska,492.3547468375317,02,2022-01-24
2022-02-19,0.1,Alaska,651.7959100945014,02,2022-01-24
2022-02-19,0.15,Alaska,752.2772209186564,02,2022-01-24
2022-02-19,0.2,Alaska,828.8874266757955,02,2022-01-24
2022-02-19,0.25,Alaska,889.9158351002933,02,2022-01-24
2022-02-19,0.3,Alaska,942.9193019366992,02,2022-01-24
2022-02-19,0.35,Alaska,990.3215593111485,02,2022-01-24
2022-02-19,0.4,Alaska,1034.1796869497011,02,2022-01-24
2022-02-19,0.45,Alaska,1073.5506253086342,02,2022-01-24
2022-02-19,0.5,Alaska,1110.6856491036394,02,2022-01-24
2022-02-19,0.55,Alaska,1146.661275648928,02,2022-01-24
2022-02-19,0.6,Alaska,1181.981770817855,02,2022-01-24
2022-02-19,0.65,Alaska,1218.096964543173,02,2022-01-24
2022-02-19,0.7,Alaska,1256.9775381719535,02,2022-01-24
2022-02-19,0.75,Alaska,1300.7841861926743,02,2022-01-24
2022-02-19,0.8,Alaska,1354.1717141180625,02,2022-01-24
2022-02-19,0.85,Alaska,1426.9096418646989,02,2022-01-24
2022-02-19,0.9,Alaska,1541.0909102497535,02,2022-01-24
2022-02-19,0.95,Alaska,1747.1260687639292,02,2022-01-24
2022-02-19,0.975,Alaska,1931.7526765062776,02,2022-01-24
2022-02-19,0.99,Alaska,2120.9825535191694,02,2022-01-24
2022-01-22,0.01,Arizona,224.70763802106347,04,2022-01-24
2022-01-22,0.025,Arizona,344.83039447695495,04,2022-01-24
2022-01-22,0.05,Arizona,476.88932299414074,04,2022-01-24
2022-01-22,0.1,Arizona,654.1433010702893,04,2022-01-24
2022-01-22,0.15,Arizona,719.6354374328895,04,2022-01-24
2022-01-22,0.2,Arizona,761.1214976647052,04,2022-01-24
2022-01-22,0.25,Arizona,793.3215405615978,04,2022-01-24
2022-01-22,0.3,Arizona,820.7606579719888,04,2022-01-24
2022-01-22,0.35,Arizona,845.4965952189201,04,2022-01-24
2022-01-22,0.4,Arizona,868.8093251389281,04,2022-01-24
2022-01-22,0.45,Arizona,891.1671531506463,04,2022-01-24
2022-01-22,0.5,Arizona,912.6039334877297,04,2022-01-24
2022-01-22,0.55,Arizona,933.5126162228534,04,2022-01-24
2022-01-22,0.6,Arizona,955.1492372472537,04,2022-01-24
2022-01-22,0.65,Arizona,978.7508222278015,04,2022-01-24
2022-01-22,0.7,Arizona,1003.6189822319299,04,2022-01-24
2022-01-22,0.75,Arizona,1032.392823081934,04,2022-01-24
2022-01-22,0.8,Arizona,1066.743938451495,04,2022-01-24
2022-01-22,0.85,Arizona,1111.0546480195828,04,2022-01-24
2022-01-22,0.9,Arizona,1177.3618843938295,04,2022-01-24
2022-01-22,0.95,Arizona,1297.1437162300135,04,2022-01-24
2022-01-22,0.975,Arizona,1413.8142254395545,04,2022-01-24
2022-01-22,0.99,Arizona,1588.406858291449,04,2022-01-24
2022-01-29,0.01,Arizona,236.61252554726423,04,2022-01-24
2022-01-29,0.025,Arizona,365.17037606897867,04,2022-01-24
2022-01-29,0.05,Arizona,486.4464247507619,04,2022-01-24
2022-01-29,0.1,Arizona,633.429598565911,04,2022-01-24
2022-01-29,0.15,Arizona,702.0800143486028,04,2022-01-24
2022-01-29,0.2,Arizona,750.1118898168695,04,2022-01-24
2022-01-29,0.25,Arizona,788.2495502352571,04,2022-01-24
2022-01-29,0.3,Arizona,820.976443595156,04,2022-01-24
2022-01-29,0.35,Arizona,850.742446109077,04,2022-01-24
2022-01-29,0.4,Arizona,878.5588137656574,04,2022-01-24
2022-01-29,0.45,Arizona,904.9777847238801,04,2022-01-24
2022-01-29,0.5,Arizona,930.145790608044,04,2022-01-24
2022-01-29,0.55,Arizona,954.5669598975066,04,2022-01-24
2022-01-29,0.6,Arizona,979.0022594578007,04,2022-01-24
2022-01-29,0.65,Arizona,1004.6631512155792,04,2022-01-24
2022-01-29,0.7,Arizona,1031.6518889119443,04,2022-01-24
2022-01-29,0.75,Arizona,1062.0464785243566,04,2022-01-24
2022-01-29,0.8,Arizona,1097.3887787592016,04,2022-01-24
2022-01-29,0.85,Arizona,1141.8383484252076,04,2022-01-24
2022-01-29,0.9,Arizona,1205.7298547172304,04,2022-01-24
2022-01-29,0.95,Arizona,1317.1786758344574,04,2022-01-24
2022-01-29,0.975,Arizona,1428.0093157122215,04,2022-01-24
2022-01-29,0.99,Arizona,1586.489977752594,04,2022-01-24
2022-02-05,0.01,Arizona,248.51741307346498,04,2022-01-24
2022-02-05,0.025,Arizona,385.5103576610024,04,2022-01-24
2022-02-05,0.05,Arizona,496.0035265073831,04,2022-01-24
2022-02-05,0.1,Arizona,612.7158960615325,04,2022-01-24
2022-02-05,0.15,Arizona,684.5245912643162,04,2022-01-24
2022-02-05,0.2,Arizona,739.102281969034,04,2022-01-24
2022-02-05,0.25,Arizona,783.1775599089165,04,2022-01-24
2022-02-05,0.3,Arizona,821.1922292183231,04,2022-01-24
2022-02-05,0.35,Arizona,855.9882969992341,04,2022-01-24
2022-02-05,0.4,Arizona,888.308302392387,04,2022-01-24
2022-02-05,0.45,Arizona,918.7884162971135,04,2022-01-24
2022-02-05,0.5,Arizona,947.6876477283579,04,2022-01-24
2022-02-05,0.55,Arizona,975.6213035721601,04,2022-01-24
2022-02-05,0.6,Arizona,1002.8552816683476,04,2022-01-24
2022-02-05,0.65,Arizona,1030.5754802033573,04,2022-01-24
2022-02-05,0.7,Arizona,1059.6847955919588,04,2022-01-24
2022-02-05,0.75,Arizona,1091.7001339667793,04,2022-01-24
2022-02-05,0.8,Arizona,1128.033619066908,04,2022-01-24
2022-02-05,0.85,Arizona,1172.622048830832,04,2022-01-24
2022-02-05,0.9,Arizona,1234.097825040631,04,2022-01-24
2022-02-05,0.95,Arizona,1337.2136354389008,04,2022-01-24
2022-02-05,0.975,Arizona,1442.2044059848888,04,2022-01-24
2022-02-05,0.99,Arizona,1584.5730972137392,04,2022-01-24
2022-02-12,0.01,Arizona,215.2073469338491,04,2022-01-24
2022-02-12,0.025,Arizona,347.83053519857367,04,2022-01-24
2022-02-12,0.05,Arizona,463.1863473946763,04,2022-01-24
2022-02-12,0.1,Arizona,590.7300051706223,04,2022-01-24
2022-02-12,0.15,Arizona,670.402863602676,04,2022-01-24
2022-02-12,0.2,Arizona,731.9846171314388,04,2022-01-24
2022-02-12,0.25,Arizona,780.8440146432669,04,2022-01-24
2022-02-12,0.3,Arizona,823.6364026621669,04,2022-01-24
2022-02-12,0.35,Arizona,862.6821570647946,04,2022-01-24
2022-02-12,0.4,Arizona,899.4332300067182,04,2022-01-24
2022-02-12,0.45,Arizona,932.6980370578026,04,2022-01-24
2022-02-12,0.5,Arizona,964.2295791109905,04,2022-01-24
2022-02-12,0.55,Arizona,994.8848573823657,04,2022-01-24
2022-02-12,0.6,Arizona,1024.7769745167561,04,2022-01-24
2022-02-12,0.65,Arizona,1055.286282496595,04,2022-01-24
2022-02-12,0.7,Arizona,1087.9261284117342,04,2022-01-24
2022-02-12,0.75,Arizona,1124.1849130180317,04,2022-01-24
2022-02-12,0.8,Arizona,1166.7215760780891,04,2022-01-24
2022-02-12,0.85,Arizona,1221.6242255597099,04,2022-01-24
2022-02-12,0.9,Arizona,1302.8049869087229,04,2022-01-24
2022-02-12,0.95,Arizona,1445.1020399619208,04,2022-01-24
2022-02-12,0.975,Arizona,1579.917263752738,04,2022-01-24
2022-02-12,0.99,Arizona,1737.6715024864898,04,2022-01-24
2022-02-19,0.01,Arizona,181.89728079423318,04,2022-01-24
2022-02-19,0.025,Arizona,310.1507127361449,04,2022-01-24
2022-02-19,0.05,Arizona,430.36916828196945,04,2022-01-24
2022-02-19,0.1,Arizona,568.7441142797124,04,2022-01-24
2022-02-19,0.15,Arizona,656.2811359410358,04,2022-01-24
2022-02-19,0.2,Arizona,724.8669522938434,04,2022-01-24
2022-02-19,0.25,Arizona,778.5104693776173,04,2022-01-24
2022-02-19,0.3,Arizona,826.080576106011,04,2022-01-24
2022-02-19,0.35,Arizona,869.3760171303549,04,2022-01-24
2022-02-19,0.4,Arizona,910.5581576210495,04,2022-01-24
2022-02-19,0.45,Arizona,946.6076578184917,04,2022-01-24
2022-02-19,0.5,Arizona,980.7715104936232,04,2022-01-24
2022-02-19,0.55,Arizona,1014.1484111925711,04,2022-01-24
2022-02-19,0.6,Arizona,1046.6986673651647,04,2022-01-24
2022-02-19,0.65,Arizona,1079.9970847898326,04,2022-01-24
2022-02-19,0.7,Arizona,1116.1674612315096,04,2022-01-24
2022-02-19,0.75,Arizona,1156.6696920692846,04,2022-01-24
2022-02-19,0.8,Arizona,1205.4095330892706,04,2022-01-24
2022-02-19,0.85,Arizona,1270.6264022885878,04,2022-01-24
2022-02-19,0.9,Arizona,1371.512148776815,04,2022-01-24
2022-02-19,0.95,Arizona,1552.990444484941,04,2022-01-24
2022-02-19,0.975,Arizona,1717.6301215205874,04,2022-01-24
2022-02-19,0.99,Arizona,1890.7699077592408,04,2022-01-24
2022-01-22,0.01,Arkansas,247.12915463953976,05,2022-01-24
2022-01-22,0.025,Arkansas,381.2700577087872,05,2022-01-24
2022-01-22,0.05,Arkansas,533.1511765949444,05,2022-01-24
2022-01-22,0.1,Arkansas,739.6389095219017,05,2022-01-24
2022-01-22,0.15,Arkansas,812.5624896058364,05,2022-01-24
2022-01-22,0.2,Arkansas,858.5634160321493,05,2022-01-24
2022-01-22,0.25,Arkansas,893.8696178276417,05,2022-01-24
2022-01-22,0.3,Arkansas,923.6712231875524,05,2022-01-24
2022-01-22,0.35,Arkansas,950.3999799261453,05,2022-01-24
2022-01-22,0.4,Arkansas,975.3622491240355,05,2022-01-24
2022-01-22,0.45,Arkansas,999.2372949877451,05,2022-01-24
2022-01-22,0.5,Arkansas,1022.2803531629045,05,2022-01-24
2022-01-22,0.55,Arkansas,1044.966477729531,05,2022-01-24
2022-01-22,0.6,Arkansas,1068.3926192247918,05,2022-01-24
2022-01-22,0.65,Arkansas,1093.6829884264532,05,2022-01-24
2022-01-22,0.7,Arkansas,1120.6991698944985,05,2022-01-24
2022-01-22,0.75,Arkansas,1151.7739895430414,05,2022-01-24
2022-01-22,0.8,Arkansas,1188.9728788609743,05,2022-01-24
2022-01-22,0.85,Arkansas,1237.3181347794525,05,2022-01-24
2022-01-22,0.9,Arkansas,1310.3144871504765,05,2022-01-24
2022-01-22,0.95,Arkansas,1442.988112983348,05,2022-01-24
2022-01-22,0.975,Arkansas,1571.9486768273423,05,2022-01-24
2022-01-22,0.99,Arkansas,1767.368477365319,05,2022-01-24
2022-01-29,0.01,Arkansas,264.0937013517633,05,2022-01-24
2022-01-29,0.025,Arkansas,408.8129223288907,05,2022-01-24
2022-01-29,0.05,Arkansas,547.4557086289853,05,2022-01-24
2022-01-29,0.1,Arkansas,716.9493430016792,05,2022-01-24
2022-01-29,0.15,Arkansas,794.0075610658108,05,2022-01-24
2022-01-29,0.2,Arkansas,847.2657454156591,05,2022-01-24
2022-01-29,0.25,Arkansas,889.3441761965099,05,2022-01-24
2022-01-29,0.3,Arkansas,925.2403963391597,05,2022-01-24
2022-01-29,0.35,Arkansas,957.5355913936091,05,2022-01-24
2022-01-29,0.4,Arkansas,987.4833641496041,05,2022-01-24
2022-01-29,0.45,Arkansas,1015.7765473739091,05,2022-01-24
2022-01-29,0.5,Arkansas,1042.6698912887587,05,2022-01-24
2022-01-29,0.55,Arkansas,1068.8089991835805,05,2022-01-24
2022-01-29,0.6,Arkansas,1095.0287160175776,05,2022-01-24
2022-01-29,0.65,Arkansas,1122.464371105676,05,2022-01-24
2022-01-29,0.7,Arkansas,1151.4967766511757,05,2022-01-24
2022-01-29,0.75,Arkansas,1184.0152762234122,05,2022-01-24
2022-01-29,0.8,Arkansas,1221.8653328354383,05,2022-01-24
2022-01-29,0.85,Arkansas,1269.5562259624633,05,2022-01-24
2022-01-29,0.9,Arkansas,1338.5342599428634,05,2022-01-24
2022-01-29,0.95,Arkansas,1460.231923351495,05,2022-01-24
2022-01-29,0.975,Arkansas,1581.603196006002,05,2022-01-24
2022-01-29,0.99,Arkansas,1756.9755166515997,05,2022-01-24
2022-02-05,0.01,Arkansas,281.05824806398687,05,2022-01-24
2022-02-05,0.025,Arkansas,436.3557869489942,05,2022-01-24
2022-02-05,0.05,Arkansas,561.7602406630264,05,2022-01-24
2022-02-05,0.1,Arkansas,694.2597764814567,05,2022-01-24
2022-02-05,0.15,Arkansas,775.4526325257852,05,2022-01-24
2022-02-05,0.2,Arkansas,835.9680747991691,05,2022-01-24
2022-02-05,0.25,Arkansas,884.8187345653779,05,2022-01-24
2022-02-05,0.3,Arkansas,926.8095694907673,05,2022-01-24
2022-02-05,0.35,Arkansas,964.671202861073,05,2022-01-24
2022-02-05,0.4,Arkansas,999.6044791751727,05,2022-01-24
2022-02-05,0.45,Arkansas,1032.3157997600729,05,2022-01-24
2022-02-05,0.5,Arkansas,1063.0594294146129,05,2022-01-24
2022-02-05,0.55,Arkansas,1092.6515206376296,05,2022-01-24
2022-02-05,0.6,Arkansas,1121.6648128103634,05,2022-01-24
2022-02-05,0.65,Arkansas,1151.245753784899,05,2022-01-24
2022-02-05,0.7,Arkansas,1182.2943834078521,05,2022-01-24
2022-02-05,0.75,Arkansas,1216.2565629037827,05,2022-01-24
2022-02-05,0.8,Arkansas,1254.757786809902,05,2022-01-24
2022-02-05,0.85,Arkansas,1301.794317145474,05,2022-01-24
2022-02-05,0.9,Arkansas,1366.75403273525,05,2022-01-24
2022-02-05,0.95,Arkansas,1477.4757337196422,05,2022-01-24
2022-02-05,0.975,Arkansas,1591.2577151846617,05,2022-01-24
2022-02-05,0.99,Arkansas,1746.5825559378798,05,2022-01-24
2022-02-12,0.01,Arkansas,243.39134271370955,05,2022-01-24
2022-02-12,0.025,Arkansas,393.796980416255,05,2022-01-24
2022-02-12,0.05,Arkansas,524.857465381807,05,2022-01-24
